@20260609_104810_750_accel_adxl375.csv@uptime;ax;ay;az
@20260609_104810_750_accel_adxl375.csv@819340845;0.0;0.0;0.023
@20260609_104810_750_accel_adxl375.csv@819390958;0.0;0.0;0.023
@20260609_104810_750_accel_adxl375.csv@819440892;0.0;0.0;0.048
@20260609_104810_750_accel_adxl375.csv@819490938;0.0;0.0;-0.042
@20260609_104810_750_accel_adxl375.csv@819540859;0.0;0.0;0.034
@20260609_104810_750_accel_adxl375.csv@819590941;0.0;0.0;-0.048
@20260609_104810_750_accel_adxl375.csv@819640833;0.0;0.0;0.016
@20260609_104810_750_accel_adxl375.csv@819690925;0.0;0.0;0.008
@20260609_104810_750_accel_adxl375.csv@819740886;0.0;0.0;0.002
@20260609_104810_750_accel_adxl375.csv@819790944;0.0;0.0;-0.035
@20260609_104810_750_accel_adxl375.csv@819840987;0.0;0.0;-0.049
@20260609_104810_750_accel_adxl375.csv@819890958;0.0;0.0;-0.04
@20260609_104810_750_accel_adxl375.csv@819934037;0.0;0.0;0.042
@20260609_104810_750_accel_adxl375.csv@819980839;0.0;0.0;-0.036
@20260609_104810_750_accel_adxl375.csv@820030936;0.0;0.0;0.017
@20260609_104810_750_accel_adxl375.csv@820080877;0.0;0.0;0.017
@20260609_104810_750_accel_adxl375.csv@820130951;0.0;0.0;0.012
@20260609_104810_750_accel_adxl375.csv@820180848;0.0;0.0;0.044
@20260609_104810_750_accel_adxl375.csv@820231186;0.0;0.0;0.012
@20260609_104810_750_accel_adxl375.csv@820280886;0.0;0.0;-0.028
@20260609_104810_750_accel_adxl375.csv@820330955;0.0;0.0;0.039
@20260609_104810_750_accel_adxl375.csv@820380902;0.0;0.0;0.021
@20260609_104810_750_accel_adxl375.csv@820430929;0.0;0.0;-0.034
@20260609_104810_750_accel_adxl375.csv@820480958;0.0;0.0;0.006
@20260609_104810_750_accel_adxl375.csv@820530924;0.0;0.0;0.033
@20260609_104810_750_accel_adxl375.csv@820574033;0.0;0.0;0.01
@20260609_104810_750_accel_adxl375.csv@820620838;0.0;0.0;-0.049
@20260609_104810_750_accel_adxl375.csv@820670945;0.0;0.0;-0.047
@20260609_104810_750_accel_adxl375.csv@820720868;0.0;0.0;-0.01
@20260609_104810_750_accel_adxl375.csv@820770945;0.0;0.0;0.018
@20260609_104810_750_accel_adxl375.csv@820820896;0.0;0.0;0.032
@20260609_104810_750_accel_adxl375.csv@820870937;0.0;0.0;0.042
@20260609_104810_750_accel_adxl375.csv@820920856;0.0;0.0;0.031
@20260609_104810_750_accel_adxl375.csv@820970937;0.0;0.0;-0.022
@20260609_104810_750_accel_adxl375.csv@821020847;0.0;0.0;-0.033
@20260609_104810_750_accel_adxl375.csv@821070935;0.0;0.0;0.005
@20260609_104810_750_accel_adxl375.csv@821120974;0.0;0.0;0.038
@20260609_104810_750_accel_adxl375.csv@821170971;0.0;0.0;-0.014
@20260609_104810_750_accel_adxl375.csv@821217016;0.0;0.0;0.001
@20260609_104810_750_accel_adxl375.csv@821260870;0.0;0.0;-0.025
@20260609_104810_750_accel_adxl375.csv@821310937;0.0;0.0;0.04
@20260609_104810_750_accel_adxl375.csv@821360877;0.0;0.0;0.001
@20260609_104810_750_accel_adxl375.csv@821410950;0.0;0.0;0.05
@20260609_104810_750_accel_adxl375.csv@821460861;0.0;0.0;0.04
@20260609_104810_750_accel_adxl375.csv@821510940;0.0;0.0;0.047
@20260609_104810_750_accel_adxl375.csv@821560873;0.0;0.0;0.044
@20260609_104810_750_accel_adxl375.csv@821610915;0.0;0.0;0.019
@20260609_104810_750_accel_adxl375.csv@821660860;0.0;0.0;-0.045
@20260609_104810_750_accel_adxl375.csv@821710927;0.0;0.0;-0.046
@20260609_104810_750_accel_adxl375.csv@821753878;0.0;0.0;0.042
@20260609_104810_750_accel_adxl375.csv@821800834;0.0;0.0;-0.012
@20260609_104810_750_accel_adxl375.csv@821850948;0.0;0.0;0.05
@20260609_104810_750_accel_adxl375.csv@821900866;0.0;0.0;0.006
@20260609_104810_750_accel_adxl375.csv@821950934;0.0;0.0;0.048
@20260609_104810_750_accel_adxl375.csv@822000860;0.0;0.0;0.024
@20260609_104810_750_accel_adxl375.csv@822050927;0.0;0.0;0.023
@20260609_104810_750_accel_adxl375.csv@822100840;0.0;0.0;0.024
@20260609_104810_750_accel_adxl375.csv@822150910;0.0;0.0;-0.001
@20260609_104810_750_accel_adxl375.csv@822200867;0.0;0.0;-0.016
